,상권코드,시군구명,서비스업종명,월예상매출
4607,2110844,동작구,호프-간이주점,744.0
4608,2110844,동작구,패스트푸드점,713.0
4609,2110844,동작구,육류판매,744.0
4610,2110346,강북구,분식전문점,1076.0
4611,2110346,강북구,육류판매,928.0
4612,2110346,강북구,호프-간이주점,928.0
4613,2110346,강북구,일식음식점,787.0
4614,2110346,강북구,한식음식점,924.0
4615,2110346,강북구,치킨전문점,1146.0
4616,2110346,강북구,커피-음료,910.0
4617,2110634,강서구,호프-간이주점,1337.0
4618,2110634,강서구,치킨전문점,1528.0
4619,2110634,강서구,제과점,1526.0
4620,2110634,강서구,육류판매,1337.0
4621,2110634,강서구,일식음식점,1198.0
4622,2110634,강서구,패스트푸드점,1819.0
4623,2110634,강서구,한식음식점,1530.0
4624,2110634,강서구,분식전문점,1322.0
4625,2110634,강서구,중식음식점,1337.0
4626,2110634,강서구,커피-음료,1273.0
4627,2110448,은평구,한식음식점,1069.0
4628,2110448,은평구,패스트푸드점,883.0
4629,2110083,용산구,한식음식점,1286.0
4630,2110083,용산구,커피-음료,1090.0
4631,2110083,용산구,분식전문점,1094.0
4632,2130163,은평구,치킨전문점,1183.0
4633,2130163,은평구,호프-간이주점,1027.0
4634,2130163,은평구,커피-음료,883.0
4635,2130163,은평구,중식음식점,893.0
4636,2130163,은평구,일식음식점,800.0
4637,2130163,은평구,한식음식점,976.0
4638,2130163,은평구,제과점,682.0
4639,2130163,은평구,분식전문점,1027.0
4640,2110813,영등포구,제과점,1375.0
4641,2110813,영등포구,치킨전문점,1115.0
4642,2110813,영등포구,패스트푸드점,1540.0
4643,2110813,영등포구,분식전문점,1147.0
4644,2110813,영등포구,한식음식점,1258.0
4645,2110813,영등포구,커피-음료,1008.0
4646,2110813,영등포구,호프-간이주점,1147.0
4647,2120090,은평구,패스트푸드점,1471.0
4648,2120090,은평구,한식음식점,1547.0
4649,2120090,은평구,양식음식점,1340.0
4650,2120090,은평구,치킨전문점,1427.0
4651,2120090,은평구,커피-음료,1191.0
4652,2120090,은평구,호프-간이주점,1361.0
4653,2120090,은평구,일식음식점,1263.0
4654,2120090,은평구,제과점,1440.0
4655,2120090,은평구,분식전문점,1400.0
4656,2120090,은평구,중식음식점,1340.0
4657,2110574,마포구,커피-음료,1154.0
4658,2110574,마포구,제과점,1130.0
4659,2110574,마포구,한식음식점,1580.0
4660,2110606,양천구,치킨전문점,1530.0
4661,2110606,양천구,제과점,1431.0
4662,2110606,양천구,호프-간이주점,1479.0
4663,2110606,양천구,패스트푸드점,1653.0
4664,2110606,양천구,분식전문점,1555.0
4665,2110606,양천구,중식음식점,1555.0
4666,2110606,양천구,한식음식점,1786.0
4667,2110606,양천구,육류판매,1555.0
4668,2110606,양천구,커피-음료,1387.0
4669,2110522,서대문구,호프-간이주점,899.0
4670,2110522,서대문구,한식음식점,1009.0
4671,2110522,서대문구,중식음식점,854.0
4672,2110522,서대문구,분식전문점,854.0
4673,2110522,서대문구,커피-음료,650.0
4674,2110247,중랑구,일식음식점,1260.0
4675,2110247,중랑구,치킨전문점,1613.0
4676,2110247,중랑구,패스트푸드점,1715.0
4677,2110247,중랑구,분식전문점,1406.0
4678,2110247,중랑구,중식음식점,1406.0
4679,2110247,중랑구,제과점,1526.0
4680,2110247,중랑구,한식음식점,1616.0
4681,2110247,중랑구,호프-간이주점,1406.0
4682,2110247,중랑구,육류판매,1406.0
4683,2110247,중랑구,커피-음료,1303.0
4684,2120089,은평구,커피-음료,835.0
4685,2120089,은평구,패스트푸드점,1204.0
4686,2120089,은평구,일식음식점,821.0
4687,2120089,은평구,분식전문점,946.0
4688,2120089,은평구,양식음식점,815.0
4689,2120089,은평구,한식음식점,1040.0
4690,2130271,동작구,제과점,1169.0
4691,2130271,동작구,한식음식점,1210.0
4692,2130271,동작구,패스트푸드점,1492.0
4693,2130271,동작구,치킨전문점,1476.0
4694,2130271,동작구,육류판매,1233.0
4695,2130271,동작구,분식전문점,1195.0
4696,2130271,동작구,커피-음료,1199.0
4697,2130271,동작구,호프-간이주점,1195.0
4698,2130271,동작구,일식음식점,1068.0
4699,2130274,동작구,육류판매,1196.0
4700,2130274,동작구,제과점,1175.0
4701,2130274,동작구,호프-간이주점,1233.0
4702,2130274,동작구,일식음식점,1083.0
4703,2130274,동작구,중식음식점,1196.0
4704,2130274,동작구,분식전문점,1196.0
4705,2130274,동작구,커피-음료,1203.0
4706,2130274,동작구,한식음식점,1272.0
4707,2130274,동작구,치킨전문점,1401.0
4708,2120045,용산구,제과점,910.0
4709,2120045,용산구,호프-간이주점,896.0
4710,2120045,용산구,치킨전문점,981.0
4711,2120045,용산구,커피-음료,916.0
4712,2120045,용산구,일식음식점,809.0
4713,2120045,용산구,한식음식점,1176.0
4714,2120045,용산구,양식음식점,957.0
4715,2120045,용산구,중식음식점,896.0
4716,2120045,용산구,패스트푸드점,1233.0
4717,2120045,용산구,분식전문점,896.0
4718,2110234,중랑구,제과점,576.0
4719,2110234,중랑구,패스트푸드점,1224.0
4720,2110234,중랑구,분식전문점,801.0
4721,2110234,중랑구,일식음식점,743.0
4722,2110234,중랑구,호프-간이주점,801.0
4723,2110234,중랑구,한식음식점,883.0
4724,2110671,강서구,육류판매,1313.0
4725,2110671,강서구,커피-음료,1258.0
4726,2110671,강서구,중식음식점,1371.0
4727,2110671,강서구,호프-간이주점,1313.0
4728,2110671,강서구,패스트푸드점,1683.0
4729,2110671,강서구,한식음식점,1492.0
4730,2110671,강서구,양식음식점,1313.0
4731,2110671,강서구,제과점,1479.0
4732,2110671,강서구,분식전문점,1371.0
4733,2110671,강서구,일식음식점,1167.0
4734,2110671,강서구,치킨전문점,1280.0
4735,2110281,성북구,한식음식점,1273.0
4736,2110281,성북구,양식음식점,1100.0
4737,2110281,성북구,커피-음료,1091.0
4738,2120026,중구,패스트푸드점,1485.0
4739,2120026,중구,한식음식점,1290.0
4740,2120026,중구,제과점,1161.0
4741,2120026,중구,분식전문점,1093.0
4742,2120026,중구,치킨전문점,1288.0
4743,2120026,중구,호프-간이주점,1119.0
4744,2120026,중구,커피-음료,965.0
4745,2120026,중구,양식음식점,1155.0
4746,2120026,중구,중식음식점,1119.0
4747,2120026,중구,일식음식점,1033.0
4748,2110403,도봉구,치킨전문점,1739.0
4749,2110403,도봉구,분식전문점,1626.0
4750,2110403,도봉구,한식음식점,1750.0
4751,2110403,도봉구,육류판매,1646.0
4752,2110403,도봉구,중식음식점,1617.0
4753,2110403,도봉구,커피-음료,1488.0
4754,2110403,도봉구,호프-간이주점,1626.0
4755,2110403,도봉구,제과점,1778.0
4756,2110387,도봉구,커피-음료,1368.0
4757,2110387,도봉구,치킨전문점,1634.0
4758,2110387,도봉구,제과점,1692.0
4759,2110387,도봉구,한식음식점,1674.0
4760,2110387,도봉구,육류판매,1506.0
4761,2110387,도봉구,호프-간이주점,1506.0
4762,2110387,도봉구,분식전문점,1506.0
4763,2110206,동대문구,호프-간이주점,1299.0
4764,2110206,동대문구,한식음식점,1456.0
4765,2110206,동대문구,제과점,1526.0
4766,2110206,동대문구,커피-음료,1246.0
4767,2110206,동대문구,분식전문점,1304.0
4768,2120001,종로구,육류판매,935.0
4769,2120001,종로구,양식음식점,935.0
4770,2120001,종로구,치킨전문점,1268.0
4771,2120001,종로구,제과점,1068.0
4772,2120001,종로구,호프-간이주점,935.0
4773,2120001,종로구,일식음식점,879.0
4774,2120001,종로구,한식음식점,964.0
4775,2120001,종로구,커피-음료,752.0
4776,2120001,종로구,중식음식점,884.0
4777,2120001,종로구,분식전문점,972.0
4778,2120001,종로구,패스트푸드점,1316.0
4779,2110582,마포구,육류판매,1236.0
4780,2110582,마포구,치킨전문점,1410.0
4781,2110582,마포구,호프-간이주점,1236.0
4782,2110582,마포구,커피-음료,1376.0
4783,2110582,마포구,한식음식점,1380.0
4784,2110582,마포구,분식전문점,1236.0
4785,2110591,중구,호프-간이주점,1017.0
4786,2110591,중구,치킨전문점,1241.0
4787,2110591,중구,커피-음료,879.0
4788,2110591,중구,한식음식점,1103.0
4789,2110591,중구,육류판매,1017.0
4790,2110591,중구,분식전문점,1017.0
4791,2110549,마포구,제과점,953.0
4792,2110549,마포구,중식음식점,693.0
4793,2110549,마포구,한식음식점,1119.0
4794,2110549,마포구,육류판매,899.0
4795,2110549,마포구,분식전문점,899.0
4796,2110549,마포구,치킨전문점,1043.0
4797,2120059,광진구,육류판매,1406.0
4798,2120059,광진구,양식음식점,1406.0
4799,2120059,광진구,일식음식점,1267.0
4800,2120059,광진구,호프-간이주점,1406.0
4801,2120059,광진구,커피-음료,1203.0
4802,2120059,광진구,패스트푸드점,1702.0
4803,2120059,광진구,분식전문점,1302.0
4804,2120059,광진구,제과점,1526.0
4805,2120059,광진구,치킨전문점,1553.0
4806,2120059,광진구,한식음식점,1429.0
4807,2110079,용산구,일식음식점,1051.0
4808,2110079,용산구,분식전문점,1147.0
4809,2110079,용산구,중식음식점,1158.0
4810,2110079,용산구,치킨전문점,1325.0
4811,2110079,용산구,육류판매,1216.0
4812,2110079,용산구,호프-간이주점,1158.0
4813,2110079,용산구,한식음식점,1380.0
4814,2110079,용산구,커피-음료,1065.0
4815,2110079,용산구,제과점,1281.0
4816,2110079,용산구,양식음식점,1216.0
4817,2120139,영등포구,분식전문점,803.0
4818,2120139,영등포구,호프-간이주점,844.0
4819,2120139,영등포구,커피-음료,682.0
4820,2120139,영등포구,중식음식점,844.0
4821,2120139,영등포구,한식음식점,909.0
4822,2120139,영등포구,제과점,875.0
4823,2120139,영등포구,패스트푸드점,1333.0
4824,2120139,영등포구,치킨전문점,1099.0
4825,2120139,영등포구,육류판매,844.0
4826,2110874,관악구,분식전문점,1049.0
4827,2110874,관악구,한식음식점,1127.0
4828,2110874,관악구,육류판매,1049.0
4829,2110862,관악구,커피-음료,1010.0
4830,2110862,관악구,제과점,719.0
4831,2110862,관악구,분식전문점,1031.0
4832,2110862,관악구,한식음식점,1060.0
4833,2110862,관악구,패스트푸드점,1256.0
4834,2110478,은평구,육류판매,959.0
4835,2110478,은평구,커피-음료,992.0
4836,2110478,은평구,패스트푸드점,1195.0
4837,2110478,은평구,치킨전문점,1185.0
4838,2110478,은평구,한식음식점,936.0
4839,2110478,은평구,분식전문점,959.0
4840,2111031,송파구,커피-음료,1182.0
4841,2111031,송파구,치킨전문점,1425.0
4842,2111031,송파구,제과점,1192.0
4843,2111031,송파구,한식음식점,1324.0
4844,2111031,송파구,중식음식점,1262.0
4845,2111031,송파구,분식전문점,1201.0
4846,2111031,송파구,호프-간이주점,1262.0
4847,2130058,용산구,양식음식점,957.0
4848,2130058,용산구,중식음식점,957.0
4849,2130058,용산구,제과점,1003.0
4850,2130058,용산구,치킨전문점,1348.0
4851,2130058,용산구,육류판매,957.0
4852,2130058,용산구,패스트푸드점,1257.0
4853,2130058,용산구,일식음식점,781.0
4854,2130058,용산구,분식전문점,957.0
4855,2130058,용산구,호프-간이주점,957.0
4856,2130058,용산구,한식음식점,1245.0
4857,2130058,용산구,커피-음료,937.0
4858,2110473,은평구,중식음식점,1387.0
