,상권코드,서비스업종코드명,점포수,유사업종점포수,개업율,개업점포수,폐업율,폐업점포수,집객시설수,관공서수,은행수,버스정거장수,지하철수,약국수,총직장인구수,총상주인구수,총_생활인구_수,남성_생활인구_수,여성_생활인구_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,분기당매출금액,시군구명
499,2110997,호프-간이주점,19.0,26.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,18450000.0,강남구
500,2110997,분식전문점,13.0,16.0,0.0,0.0,6.0,1.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,23850000.0,강남구
501,2110997,제과점,2.0,5.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,15370000.0,강남구
502,2110997,중식음식점,6.0,7.0,29.0,2.0,14.0,1.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,11460000.0,강남구
503,2110997,한식음식점,58.0,72.0,4.0,3.0,6.0,4.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,28640000.0,강남구
504,2110997,치킨전문점,6.0,13.0,0.0,0.0,8.0,1.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,14050000.0,강남구
505,2110997,패스트푸드점,2.0,9.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,11040000.0,강남구
506,2110997,일식음식점,5.0,7.0,0.0,0.0,14.0,1.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,9830000.0,강남구
507,2110997,육류판매,6.0,6.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,7380000.0,강남구
508,2110997,커피-음료,22.0,24.0,4.0,1.0,4.0,1.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,7050000.0,강남구
509,2110997,양식음식점,4.0,4.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,12.0,0.0,9.0,1724.0,7187.0,1831232,888520,942712,265887,245602,298322,301778,278334,441308,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,170000.0,강남구
510,2120159,커피-음료,35.0,58.0,2.0,1.0,0.0,0.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,10340000.0,관악구
511,2120159,분식전문점,51.0,57.0,5.0,3.0,4.0,2.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,14350000.0,관악구
512,2120159,양식음식점,17.0,19.0,0.0,0.0,0.0,0.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,15720000.0,관악구
513,2120159,치킨전문점,2.0,8.0,13.0,1.0,13.0,1.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,4460000.0,관악구
514,2120159,호프-간이주점,51.0,58.0,2.0,1.0,2.0,1.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,19780000.0,관악구
515,2120159,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,38520000.0,관악구
516,2120159,중식음식점,14.0,14.0,7.0,1.0,14.0,2.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,39100000.0,관악구
517,2120159,패스트푸드점,9.0,20.0,5.0,1.0,5.0,1.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,9660000.0,관악구
518,2120159,일식음식점,21.0,23.0,4.0,1.0,4.0,1.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,33100000.0,관악구
519,2120159,한식음식점,124.0,138.0,2.0,3.0,4.0,6.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,41620000.0,관악구
520,2120159,제과점,5.0,10.0,0.0,0.0,0.0,0.0,107.0,1.0,6.0,9.0,1.0,13.0,1430.0,8499.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,33370000.0,관악구
521,2110881,한식음식점,80.0,87.0,1.0,1.0,13.0,11.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,8460000.0,관악구
522,2110881,중식음식점,13.0,13.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,11820000.0,관악구
523,2110881,호프-간이주점,14.0,14.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,8430000.0,관악구
524,2110881,일식음식점,14.0,15.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,6070000.0,관악구
525,2110881,분식전문점,39.0,45.0,4.0,2.0,2.0,1.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,4290000.0,관악구
526,2110881,제과점,2.0,4.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,9860000.0,관악구
527,2110881,패스트푸드점,13.0,15.0,13.0,2.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,3590000.0,관악구
528,2110881,양식음식점,10.0,12.0,0.0,0.0,8.0,1.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,6540000.0,관악구
529,2110881,치킨전문점,9.0,16.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,6940000.0,관악구
530,2110881,커피-음료,30.0,38.0,5.0,2.0,5.0,2.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,10940000.0,관악구
531,2110881,육류판매,4.0,4.0,25.0,1.0,25.0,1.0,15.0,1.0,0.0,5.0,0.0,2.0,1601.0,11292.0,4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258,14470000.0,관악구
532,2111042,분식전문점,9.0,9.0,0.0,0.0,11.0,1.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,19210000.0,송파구
533,2111042,커피-음료,10.0,11.0,9.0,1.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,4050000.0,송파구
534,2111042,한식음식점,28.0,29.0,7.0,2.0,7.0,2.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,21080000.0,송파구
535,2111042,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,44370000.0,송파구
536,2111042,호프-간이주점,5.0,6.0,17.0,1.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,5110000.0,송파구
537,2111042,치킨전문점,3.0,9.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,1890000.0,송파구
538,2111042,제과점,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,68000000.0,송파구
539,2111042,육류판매,12.0,12.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,867.0,5596.0,2179071,1040046,1139025,335468,262036,322003,345458,377006,537102,606012,438992,232276,236849,362971,301973,309563,306065,306028,302834,305279,322492,326812,105010000.0,송파구
540,2130111,육류판매,23.0,23.0,0.0,0.0,9.0,2.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,78350000.0,중랑구
541,2130111,한식음식점,64.0,70.0,3.0,2.0,1.0,1.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,36470000.0,중랑구
542,2130111,제과점,2.0,5.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,26960000.0,중랑구
543,2130111,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,58460000.0,중랑구
544,2130111,분식전문점,19.0,21.0,0.0,0.0,5.0,1.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,6250000.0,중랑구
545,2130111,커피-음료,0.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,17920000.0,중랑구
546,2130111,일식음식점,9.0,9.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,3090000.0,중랑구
547,2130111,치킨전문점,6.0,7.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,7250000.0,중랑구
548,2130111,호프-간이주점,8.0,9.0,11.0,1.0,11.0,1.0,45.0,0.0,0.0,5.0,0.0,8.0,224.0,1962.0,917600,420868,496734,91627,128161,145144,122586,167938,262147,213400,175533,110391,120478,176904,120895,130194,128403,129102,129617,129469,135942,134875,5180000.0,중랑구
549,2120068,호프-간이주점,15.0,19.0,0.0,0.0,5.0,1.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,13870000.0,중랑구
550,2120068,치킨전문점,0.0,3.0,0.0,0.0,33.0,1.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,9970000.0,중랑구
551,2120068,제과점,3.0,5.0,20.0,1.0,0.0,0.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,74070000.0,중랑구
552,2120068,한식음식점,27.0,27.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,36810000.0,중랑구
553,2120068,분식전문점,6.0,7.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,20210000.0,중랑구
554,2120068,일식음식점,4.0,5.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,6400000.0,중랑구
555,2120068,패스트푸드점,2.0,6.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,2750000.0,중랑구
556,2120068,중식음식점,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,40790000.0,중랑구
557,2120068,커피-음료,8.0,17.0,12.0,2.0,6.0,1.0,37.0,1.0,1.0,4.0,1.0,6.0,145.0,706.0,264018,123696,140323,28945,41699,39569,40575,46080,67151,48887,47615,35425,37893,57860,36337,37442,37764,37605,37771,38349,38646,36441,18630000.0,중랑구
558,2110243,한식음식점,54.0,54.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,12270000.0,중랑구
559,2110243,일식음식점,4.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,9070000.0,중랑구
560,2110243,제과점,5.0,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,18230000.0,중랑구
561,2110243,분식전문점,10.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,2160000.0,중랑구
562,2110243,양식음식점,1.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,5170000.0,중랑구
563,2110243,호프-간이주점,9.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,11650000.0,중랑구
564,2110243,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,2470000.0,중랑구
565,2110243,치킨전문점,4.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,2080000.0,중랑구
566,2110243,육류판매,6.0,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,50380000.0,중랑구
567,2110243,커피-음료,7.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,3.0,317.0,4770.0,688181,331063,357118,104441,76752,96984,106450,130148,173405,186954,139783,79527,78106,112546,91267,98816,98170,96978,95872,96367,98846,103131,690000.0,중랑구
568,2110246,분식전문점,4.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,431.0,2897.0,1090500,523897,566604,126974,165619,187961,161936,184704,263308,295828,221290,123757,126337,180338,142952,154896,152183,151957,153192,153573,161366,163333,800000.0,중랑구
569,2110246,커피-음료,5.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,431.0,2897.0,1090500,523897,566604,126974,165619,187961,161936,184704,263308,295828,221290,123757,126337,180338,142952,154896,152183,151957,153192,153573,161366,163333,6220000.0,중랑구
570,2110246,한식음식점,18.0,18.0,6.0,1.0,6.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,431.0,2897.0,1090500,523897,566604,126974,165619,187961,161936,184704,263308,295828,221290,123757,126337,180338,142952,154896,152183,151957,153192,153573,161366,163333,15270000.0,중랑구
571,2110246,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,431.0,2897.0,1090500,523897,566604,126974,165619,187961,161936,184704,263308,295828,221290,123757,126337,180338,142952,154896,152183,151957,153192,153573,161366,163333,22650000.0,중랑구
572,2110246,호프-간이주점,5.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,431.0,2897.0,1090500,523897,566604,126974,165619,187961,161936,184704,263308,295828,221290,123757,126337,180338,142952,154896,152183,151957,153192,153573,161366,163333,4330000.0,중랑구
573,2120085,치킨전문점,2.0,7.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,7520000.0,노원구
574,2120085,제과점,6.0,14.0,0.0,0.0,7.0,1.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,9330000.0,노원구
575,2120085,중식음식점,6.0,7.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,5500000.0,노원구
576,2120085,양식음식점,8.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,40550000.0,노원구
577,2120085,한식음식점,36.0,46.0,2.0,1.0,0.0,0.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,19500000.0,노원구
578,2120085,커피-음료,21.0,36.0,3.0,1.0,3.0,1.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,10270000.0,노원구
579,2120085,육류판매,7.0,7.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,15330000.0,노원구
580,2120085,분식전문점,16.0,31.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,6.0,0.0,10.0,317.0,191.0,554415,258182,296231,241088,46838,38302,96503,68760,62922,52531,82277,84964,111598,165725,57321,77772,78134,77626,78455,78181,88233,76016,31700000.0,노원구
